Date,Counter,EPS,PE,ADJEPS,ADJPE,EP1,EP4,HIGH50,HIGH100,HIGH200,dummy1,LOW50,LOW100,LOW200,close_troughs,close_peaks,ma25,ma50,ma100,ma200,no25,no25_troughs,no25_peaks,no25_momentum,no25_momentum_troughs,no25_momentum_peaks,no200,no200_troughs,no200_peaks,no200_momentum,no200_momentum_troughs,no200_momentum_peaks,all4,all4_troughs,all4_peaks,all4_momentum,all4_momentum_troughs,all4_momentum_peaks,all4_no25,no200_no25,all4_no200,life_moment,life_moment_troughs,life_moment_peaks,macd_short,macd_long,MACD,smooth_macd,MACD_signal,macd_distance,last_macd_distance,macd_troughs,macd_peaks,macd_dist_troughs,macd_dist_peaks,rsi_up_chg,rsi_down_chg,rsi_up_chg_avg,rsi_down_chg_avg,rsi_rs,RSI,smooth_rsi,last_rsi,rsi_troughs,rsi_peaks,rsi_distance,fastK,fastD,fast_troughs,fast_peaks,slowK,slowD,smooth_slowK,smooth_slowD,slow_troughs,slow_peaks,ATR,smooth_atr,atr_troughs,atr_peaks,bull_start,bull,bull_retrace,bull_recovery,bull_end,bear_start,bear,bear_retrace,bear_recovery,bear_end,smooth_p1,smooth_p2,smooth_p3,smooth_t1,smooth_t2,smooth_t3,smooth_p1_date,smooth_p2_date,smooth_p3_date,smooth_t1_date,smooth_t2_date,smooth_t3_date,close_p1,close_p2,close_p3,close_t1,close_t2,close_t3,close_p1_date,close_p2_date,close_p3_date,close_t1_date,close_t2_date,close_t3_date,atr_p1,atr_p2,atr_p3,atr_t1,atr_t2,atr_t3,atr_p1_date,atr_p2_date,atr_p3_date,atr_t1_date,atr_t2_date,atr_t3_date,no25_p1,no25_p2,no25_p3,no25_t1,no25_t2,no25_t3,no25_p1_date,no25_p2_date,no25_p3_date,no25_t1_date,no25_t2_date,no25_t3_date,no200_p1,no200_p2,no200_p3,no200_t1,no200_t2,no200_t3,no200_p1_date,no200_p2_date,no200_p3_date,no200_t1_date,no200_t2_date,no200_t3_date,all4_p1,all4_p2,all4_p3,all4_t1,all4_t2,all4_t3,all4_p1_date,all4_p2_date,all4_p3_date,all4_t1_date,all4_t2_date,all4_t3_date,no25_momentum_p1,no25_momentum_p2,no25_momentum_p3,no25_momentum_t1,no25_momentum_t2,no25_momentum_t3,no25_momentum_p1_date,no25_momentum_p2_date,no25_momentum_p3_date,no25_momentum_t1_date,no25_momentum_t2_date,no25_momentum_t3_date,no200_momentum_p1,no200_momentum_p2,no200_momentum_p3,no200_momentum_t1,no200_momentum_t2,no200_momentum_t3,no200_momentum_p1_date,no200_momentum_p2_date,no200_momentum_p3_date,no200_momentum_t1_date,no200_momentum_t2_date,no200_momentum_t3_date,all4_momentum_p1,all4_momentum_p2,all4_momentum_p3,all4_momentum_t1,all4_momentum_t2,all4_momentum_t3,all4_momentum_p1_date,all4_momentum_p2_date,all4_momentum_p3_date,all4_momentum_t1_date,all4_momentum_t2_date,all4_momentum_t3_date,life_moment_p1,life_moment_p2,life_moment_p3,life_moment_t1,life_moment_t2,life_moment_t3,life_moment_p1_date,life_moment_p2_date,life_moment_p3_date,life_moment_t1_date,life_moment_t2_date,life_moment_t3_date,v3,v2,v1,v3p,v2p,v1p,macd_p1,macd_p2,macd_p3,macd_t1,macd_t2,macd_t3,macd_dist_p1,macd_dist_p2,macd_dist_p3,macd_dist_t1,macd_dist_t2,macd_dist_t3,macd_p1_signal,macd_p2_signal,macd_p3_signal,macd_t1_signal,macd_t2_signal,macd_t3_signal,slow_p1,slow_p2,slow_p3,slow_t1,slow_t2,slow_t3,fast_p1,fast_p2,fast_p3,fast_t1,fast_t2,fast_t3,rsi_p1,rsi_p2,rsi_p3,rsi_t1,rsi_t2,rsi_t3,macd_dist_p1_date,macd_dist_p2_date,macd_dist_p3_date,macd_dist_t1_date,macd_dist_t2_date,macd_dist_t3_date,macd_p1_date,macd_p2_date,macd_p3_date,macd_t1_date,macd_t2_date,macd_t3_date,macd_p1_days,macd_p2_days,macd_p3_days,macd_t1_days,macd_t2_days,macd_t3_days,slow_p1_date,slow_p2_date,slow_p3_date,slow_t1_date,slow_t2_date,slow_t3_date,fast_p1_date,fast_p2_date,fast_p3_date,fast_t1_date,fast_t2_date,fast_t3_date,rsi_p1_date,rsi_p2_date,rsi_p3_date,rsi_t1_date,rsi_t2_date,rsi_t3_date,vol_n2p,vol_p2p,vol_p2n,vol_n2n,life5,life4,life3,life2,life1,vol_hist5,vol_hist4,vol_hist3,vol_hist2,vol_hist1,smooth_close,smooth_troughs,smooth_peaks,PnL1,PnL2,PnL3,PnL4,PnL5,PnL6,PnL7,PnL8,PnL1_days,PnL2_days,PnL3_days,PnL4_days,PnL5_days,PnL6_days,PnL7_days,PnL8_days,buy_call,sell_call
2000-02-25,AMPROP,,,,,,,0,0,0,,0,0,0,,1.894,1.72861,1.6306,1.5361,1.46729,0.07879,,,,,,0.06886,,,,,,0.10905,,,,,,0.03026,-0.00993,0.04019,,,,1.60411,1.5066,0.09751,0.04539,0.03532,0.01006,0.01021,,,,,0.2104,0.0,,,,,,,,,,,,,,78.92104,,,,,,0.21985,0.17982,,,,,,,0.15,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1.894,1.76,1.74,1.683,1.53,0.0,2000-02-25,2000-02-11,2000-01-21,2000-02-18,2000-01-28,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,620331,643229,1239329,-3.86,9.19,69.36,0.0,0.0,0.0,100.0,100.0,100.0,0.01,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,2000-02-18,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,,1239329.0,,,Life.Empty,Life.Empty,Life.Empty,Life.Bear,Life.BullEnd,p2p,,,,p2p,1.77398,,1.774,-8.34,0.55,-11.68,2.35,-32.68,8.14,-28.25,2.59,15.0,5.0,20.0,10.0,40.0,10.0,55.0,15.0,,
2000-03-03,AMPROP,,,,,,,0,0,0,,0,0,0,1.626,,1.69434,1.62973,1.54464,1.47503,0.08358,,,,,,0.0705,,0.07,,,,0.11483,,,,,,0.03125,-0.01308,0.04433,,,,1.60745,1.51543,0.09202,0.04773,0.03852,0.00921,0.01006,,,,,-0.0,-0.2677,,,,,,,,,,,,,,62.78718,72.75032,,,,,0.23147,0.18054,,,,,,,0.15,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1.894,1.76,1.74,1.626,1.683,1.53,2000-02-25,2000-02-11,2000-01-21,2000-03-03,2000-02-18,2000-01-28,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.07,0.0,0.0,100.0,100.0,100.0,2000-03-03,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,643229,1239329,547929,9.19,69.36,-2.89,0.0,0.0,0.0,100.0,100.0,100.0,0.01,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,2000-02-18,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,,,-547929.0,,Life.Empty,Life.Empty,Life.Empty,Life.Bear,Life.BullEnd,,,,p2p,p2n,1.6975,,,-4.21,0.55,-11.68,2.35,-32.68,8.14,-28.25,2.59,10.0,5.0,20.0,10.0,40.0,10.0,55.0,15.0,,
2000-03-10,AMPROP,,,,,,,0,0,0,,0,0,0,,1.645,1.67786,1.63249,1.55419,1.48331,0.0861,,,,,,0.06931,,,,,,0.1171,,0.117,,,,0.031,-0.01679,0.04779,,,,1.61321,1.52502,0.08819,0.04865,0.041,0.00765,0.00921,,0.049,,,0.0191,0.0,,,,,,,,,,,,,,47.19081,62.96634,,,,,0.2327,0.18112,,,,,,,0.15,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1.645,1.894,1.76,1.626,1.683,1.53,2000-03-10,2000-02-25,2000-02-11,2000-03-03,2000-02-18,2000-01-28,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.07,0.0,0.0,100.0,100.0,100.0,2000-03-03,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.117,0.0,0.0,100.0,100.0,100.0,2000-03-10,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1239329,547929,302996,69.36,-2.89,-14.0,0.049,0.0,0.0,100.0,100.0,100.0,0.01,0.0,0.0,100.0,100.0,100.0,0.041,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,2000-02-18,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,2000-03-10,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,434,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,,,,,Life.Empty,Life.Empty,Life.Empty,Life.Bear,Life.BullEnd,,,p2p,p2n,,1.62578,,,0.01,0.55,-11.68,2.35,-32.68,8.14,-28.25,2.59,5.0,5.0,20.0,10.0,40.0,10.0,55.0,15.0,,
2000-03-17,AMPROP,,,,,,,0,0,0,,0,0,0,1.588,,1.64774,1.62431,1.55736,1.4884,0.08625,,0.086,,,,0.06529,,,,,,0.11574,,,,,,0.02948,-0.02097,0.05045,,,,1.60925,1.52965,0.07961,0.04809,0.04269,0.0054,0.00765,,,,,-0.0,-0.0574,,,,,,,,,,,,,,28.65065,46.20955,,,,,0.227,0.18154,,,,,,,0.15,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1.645,1.894,1.76,1.588,1.626,1.683,2000-03-10,2000-02-25,2000-02-11,2000-03-17,2000-03-03,2000-02-18,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.086,0.0,0.0,100.0,100.0,100.0,2000-03-17,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.07,0.0,0.0,100.0,100.0,100.0,2000-03-03,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.117,0.0,0.0,100.0,100.0,100.0,2000-03-10,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,547929,302996,78263,-2.89,-14.0,-55.55,0.049,0.0,0.0,100.0,100.0,100.0,0.01,0.0,0.0,100.0,100.0,100.0,0.041,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,2000-02-18,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,2000-03-10,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,434,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,,,,-78263.0,Life.Empty,Life.Empty,Life.Empty,Life.Bear,Life.BullEnd,,p2p,p2n,,n2n,1.62575,1.626,,0.57,-11.68,2.35,-32.68,8.14,-28.25,2.59,-29.92,5.0,20.0,10.0,40.0,10.0,55.0,15.0,50.0,,
2000-03-24,AMPROP,,,,,,,0,0,0,,0,0,0,,1.683,1.65953,1.635,1.56934,1.49789,0.08398,,,,,,0.05849,,,,,,0.1107,,,,,,0.02673,-0.02549,0.05221,,,,1.62061,1.54101,0.0796,0.04604,0.0435,0.00254,0.0054,,,,,0.0956,0.0,,,,,,,,,,,,,,26.26743,34.0363,,,,,0.22718,0.1818,,,,,,,0.15,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1.683,1.645,1.894,1.588,1.626,1.683,2000-03-24,2000-03-10,2000-02-25,2000-03-17,2000-03-03,2000-02-18,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.086,0.0,0.0,100.0,100.0,100.0,2000-03-17,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.07,0.0,0.0,100.0,100.0,100.0,2000-03-03,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.117,0.0,0.0,100.0,100.0,100.0,2000-03-10,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,302996,78263,136929,-14.0,-55.55,-44.23,0.049,0.0,0.0,100.0,100.0,100.0,0.01,0.0,0.0,100.0,100.0,100.0,0.041,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,2000-02-18,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,2000-03-10,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,434,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,,,,,Life.Empty,Life.Empty,Life.Empty,Life.Bear,Life.BullEnd,p2p,p2n,,n2n,,1.6353,,1.635,-11.7,2.35,-32.68,8.14,-28.25,2.59,-29.92,11.71,20.0,10.0,40.0,10.0,55.0,15.0,50.0,20.0,,
2000-03-31,AMPROP,,,,,,,0,0,0,,0,0,0,,,1.63552,1.62636,1.57107,1.50226,0.07927,,,,,,0.0491,,,,,,0.10207,,,,,,0.0228,-0.03017,0.05297,,,,1.61552,1.54446,0.07106,0.04251,0.04337,-0.00086,0.00254,,,,,-0.0,-0.0956,,,,,,,,,,,,,,25.87258,26.93022,,,,,0.22257,0.18188,,0.182,,,,,0.15,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1.683,1.645,1.894,1.588,1.626,1.683,2000-03-24,2000-03-10,2000-02-25,2000-03-17,2000-03-03,2000-02-18,0.182,0.0,0.0,100.0,100.0,100.0,2000-03-31,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.086,0.0,0.0,100.0,100.0,100.0,2000-03-17,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.07,0.0,0.0,100.0,100.0,100.0,2000-03-03,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.117,0.0,0.0,100.0,100.0,100.0,2000-03-10,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,78263,136929,161296,-55.55,-44.23,-27.35,0.049,0.0,0.0,100.0,100.0,100.0,0.01,0.0,0.0,100.0,100.0,100.0,0.041,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,2000-02-18,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,2000-03-10,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,434,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,,,,,Life.Empty,Life.Empty,Life.Empty,Life.Bear,Life.BullEnd,p2n,,n2n,,,1.59468,,,-9.45,2.35,-32.68,8.14,-28.25,2.59,-29.92,11.71,15.0,10.0,40.0,10.0,55.0,15.0,50.0,20.0,,
2000-04-07,AMPROP,,,,,,,0,0,0,,0,0,0,1.521,,1.59721,1.60713,1.56626,1.50316,0.07218,,,,,,0.03737,,,,,,0.09004,,,,,,0.01786,-0.03481,0.05266,,,,1.60092,1.54269,0.05823,0.03756,0.04223,-0.00467,-0.00086,,,,,-0.0,-0.0669,,,,,,,,,,27.38703,,,,25.3753,25.83844,,,,,0.21281,0.18177,,,,,,,0.15,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1.683,1.645,1.894,1.521,1.588,1.626,2000-03-24,2000-03-10,2000-02-25,2000-04-07,2000-03-17,2000-03-03,0.182,0.0,0.0,100.0,100.0,100.0,2000-03-31,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.086,0.0,0.0,100.0,100.0,100.0,2000-03-17,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.07,0.0,0.0,100.0,100.0,100.0,2000-03-03,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.117,0.0,0.0,100.0,100.0,100.0,2000-03-10,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,136929,161296,112263,-44.23,-27.35,9.03,0.049,0.0,0.0,100.0,100.0,100.0,0.01,0.0,0.0,100.0,100.0,100.0,0.041,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,2000-02-18,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,2000-03-10,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,434,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,,,,,Life.Empty,Life.Empty,Life.Empty,Life.Bear,Life.BullEnd,,n2n,,,,1.5397,,,-6.22,2.35,-32.68,8.14,-28.25,2.59,-29.92,11.71,10.0,10.0,40.0,10.0,55.0,15.0,50.0,20.0,,
2000-04-14,AMPROP,,,,,,,0,0,0,,0,0,0,,1.53,1.57484,1.59313,1.56282,1.50447,0.06282,,,,,,0.02366,,,,,,0.07488,,,,,,0.01206,-0.03917,0.05122,,,,1.59002,1.54176,0.04826,0.03126,0.04004,-0.00878,-0.00467,,,,,0.0095,0.0,0.06625,-0.05532,1.19755,54.49471,,,,,,28.56965,,,28.57,19.02075,23.42288,,,,,0.20171,0.18147,,,,,,,0.15,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1.53,1.683,1.645,1.521,1.588,1.626,2000-04-14,2000-03-24,2000-03-10,2000-04-07,2000-03-17,2000-03-03,0.182,0.0,0.0,100.0,100.0,100.0,2000-03-31,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.086,0.0,0.0,100.0,100.0,100.0,2000-03-17,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.07,0.0,0.0,100.0,100.0,100.0,2000-03-03,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.117,0.0,0.0,100.0,100.0,100.0,2000-03-10,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,161296,112263,97962,-27.35,9.03,-9.49,0.049,0.0,0.0,100.0,100.0,100.0,0.01,0.0,0.0,100.0,100.0,100.0,0.041,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,28.57,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,2000-02-18,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,2000-03-10,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,434,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,2000-04-14,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,,,,,Life.Empty,Life.Empty,Life.Empty,Life.Bear,Life.BullEnd,n2n,,,,,1.49425,,,-3.36,2.35,-32.68,8.14,-28.25,2.59,-29.92,11.71,5.0,10.0,40.0,10.0,55.0,15.0,50.0,20.0,,
2000-04-21,AMPROP,,,,,,,0,0,0,,0,0,0,1.396,,1.51529,1.55732,1.54695,1.49919,0.05137,,,,,,0.00835,,,,,,0.05697,,,,,,0.0056,-0.04302,0.04862,,,,1.5602,1.53098,0.02923,0.02375,0.03678,-0.01304,-0.00878,,,,,-0.0,-0.1339,0.06079,-0.06489,0.93681,48.36876,,,,,,11.90091,22.6192,11.901,,14.86186,19.75264,,,,,0.20096,0.18098,,,,,,,0.15,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1.53,1.683,1.645,1.396,1.521,1.588,2000-04-14,2000-03-24,2000-03-10,2000-04-21,2000-04-07,2000-03-17,0.182,0.0,0.0,100.0,100.0,100.0,2000-03-31,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.086,0.0,0.0,100.0,100.0,100.0,2000-03-17,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.07,0.0,0.0,100.0,100.0,100.0,2000-03-03,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.117,0.0,0.0,100.0,100.0,100.0,2000-03-10,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,112263,97962,118562,9.03,-9.49,-11.5,0.049,0.0,0.0,100.0,100.0,100.0,0.01,0.0,0.0,100.0,100.0,100.0,0.041,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,28.57,0.0,0.0,11.901,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,2000-02-18,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,2000-03-10,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,434,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,2000-04-14,1999-01-01,1999-01-01,2000-04-21,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,,,,,Life.Empty,Life.Empty,Life.Empty,Life.Bear,Life.BullEnd,,,,,,1.44402,1.444,,2.35,-32.68,8.14,-28.25,2.59,-29.92,11.71,-33.23,10.0,40.0,10.0,55.0,15.0,50.0,20.0,45.0,,
