Date,Counter,EPS,PE,ADJEPS,ADJPE,EP1,EP4,HIGH50,HIGH100,HIGH200,dummy1,LOW50,LOW100,LOW200,close_troughs,close_peaks,ma25,ma50,ma100,ma200,no25,no25_troughs,no25_peaks,no25_momentum,no25_momentum_troughs,no25_momentum_peaks,no200,no200_troughs,no200_peaks,no200_momentum,no200_momentum_troughs,no200_momentum_peaks,all4,all4_troughs,all4_peaks,all4_momentum,all4_momentum_troughs,all4_momentum_peaks,all4_no25,no200_no25,all4_no200,life_moment,life_moment_troughs,life_moment_peaks,macd_short,macd_long,MACD,smooth_macd,MACD_signal,macd_distance,last_macd_distance,macd_troughs,macd_peaks,macd_dist_troughs,macd_dist_peaks,rsi_up_chg,rsi_down_chg,rsi_up_chg_avg,rsi_down_chg_avg,rsi_rs,RSI,smooth_rsi,last_rsi,rsi_troughs,rsi_peaks,rsi_distance,fastK,fastD,fast_troughs,fast_peaks,slowK,slowD,smooth_slowK,smooth_slowD,slow_troughs,slow_peaks,ATR,smooth_atr,atr_troughs,atr_peaks,bull_start,bull,bull_retrace,bull_recovery,bull_end,bear_start,bear,bear_retrace,bear_recovery,bear_end,smooth_p1,smooth_p2,smooth_p3,smooth_t1,smooth_t2,smooth_t3,smooth_p1_date,smooth_p2_date,smooth_p3_date,smooth_t1_date,smooth_t2_date,smooth_t3_date,close_p1,close_p2,close_p3,close_t1,close_t2,close_t3,close_p1_date,close_p2_date,close_p3_date,close_t1_date,close_t2_date,close_t3_date,atr_p1,atr_p2,atr_p3,atr_t1,atr_t2,atr_t3,atr_p1_date,atr_p2_date,atr_p3_date,atr_t1_date,atr_t2_date,atr_t3_date,no25_p1,no25_p2,no25_p3,no25_t1,no25_t2,no25_t3,no25_p1_date,no25_p2_date,no25_p3_date,no25_t1_date,no25_t2_date,no25_t3_date,no200_p1,no200_p2,no200_p3,no200_t1,no200_t2,no200_t3,no200_p1_date,no200_p2_date,no200_p3_date,no200_t1_date,no200_t2_date,no200_t3_date,all4_p1,all4_p2,all4_p3,all4_t1,all4_t2,all4_t3,all4_p1_date,all4_p2_date,all4_p3_date,all4_t1_date,all4_t2_date,all4_t3_date,no25_momentum_p1,no25_momentum_p2,no25_momentum_p3,no25_momentum_t1,no25_momentum_t2,no25_momentum_t3,no25_momentum_p1_date,no25_momentum_p2_date,no25_momentum_p3_date,no25_momentum_t1_date,no25_momentum_t2_date,no25_momentum_t3_date,no200_momentum_p1,no200_momentum_p2,no200_momentum_p3,no200_momentum_t1,no200_momentum_t2,no200_momentum_t3,no200_momentum_p1_date,no200_momentum_p2_date,no200_momentum_p3_date,no200_momentum_t1_date,no200_momentum_t2_date,no200_momentum_t3_date,all4_momentum_p1,all4_momentum_p2,all4_momentum_p3,all4_momentum_t1,all4_momentum_t2,all4_momentum_t3,all4_momentum_p1_date,all4_momentum_p2_date,all4_momentum_p3_date,all4_momentum_t1_date,all4_momentum_t2_date,all4_momentum_t3_date,life_moment_p1,life_moment_p2,life_moment_p3,life_moment_t1,life_moment_t2,life_moment_t3,life_moment_p1_date,life_moment_p2_date,life_moment_p3_date,life_moment_t1_date,life_moment_t2_date,life_moment_t3_date,v3,v2,v1,v3p,v2p,v1p,macd_p1,macd_p2,macd_p3,macd_t1,macd_t2,macd_t3,macd_dist_p1,macd_dist_p2,macd_dist_p3,macd_dist_t1,macd_dist_t2,macd_dist_t3,macd_p1_signal,macd_p2_signal,macd_p3_signal,macd_t1_signal,macd_t2_signal,macd_t3_signal,slow_p1,slow_p2,slow_p3,slow_t1,slow_t2,slow_t3,fast_p1,fast_p2,fast_p3,fast_t1,fast_t2,fast_t3,rsi_p1,rsi_p2,rsi_p3,rsi_t1,rsi_t2,rsi_t3,macd_dist_p1_date,macd_dist_p2_date,macd_dist_p3_date,macd_dist_t1_date,macd_dist_t2_date,macd_dist_t3_date,macd_p1_date,macd_p2_date,macd_p3_date,macd_t1_date,macd_t2_date,macd_t3_date,macd_p1_days,macd_p2_days,macd_p3_days,macd_t1_days,macd_t2_days,macd_t3_days,slow_p1_date,slow_p2_date,slow_p3_date,slow_t1_date,slow_t2_date,slow_t3_date,fast_p1_date,fast_p2_date,fast_p3_date,fast_t1_date,fast_t2_date,fast_t3_date,rsi_p1_date,rsi_p2_date,rsi_p3_date,rsi_t1_date,rsi_t2_date,rsi_t3_date,vol_n2p,vol_p2p,vol_p2n,vol_n2n,life5,life4,life3,life2,life1,vol_hist5,vol_hist4,vol_hist3,vol_hist2,vol_hist1,smooth_close,smooth_troughs,smooth_peaks,PnL1,PnL2,PnL3,PnL4,PnL5,PnL6,PnL7,PnL8,PnL1_days,PnL2_days,PnL3_days,PnL4_days,PnL5_days,PnL6_days,PnL7_days,PnL8_days,buy_call,sell_call
2000-04-28,AMPROP,,,,,,,0,0,0,,0,0,0,,,1.49473,1.53846,1.53806,1.49697,0.03804,,,,,,-0.00812,,,,,,0.03673,,,,,,-0.00131,-0.04616,0.04485,,,,1.5438,1.52524,0.01856,0.01517,0.03246,-0.01729,-0.01304,,,,,0.0574,0.0,0.04439,-0.06489,0.68417,40.62357,,,,,,19.04643,19.839,,,19.54959,17.81073,,,,,0.19479,0.18028,,,,,,,,-0.15,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1.53,1.683,1.645,1.396,1.521,1.588,2000-04-14,2000-03-24,2000-03-10,2000-04-21,2000-04-07,2000-03-17,0.182,0.0,0.0,100.0,100.0,100.0,2000-03-31,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.086,0.0,0.0,100.0,100.0,100.0,2000-03-17,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.07,0.0,0.0,100.0,100.0,100.0,2000-03-03,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.117,0.0,0.0,100.0,100.0,100.0,2000-03-10,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,97962,118562,111629,-9.49,-11.5,-0.19,0.049,0.0,0.0,100.0,100.0,100.0,0.01,0.0,0.0,100.0,100.0,100.0,0.041,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,28.57,0.0,0.0,11.901,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,2000-02-18,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,2000-03-10,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,434,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,2000-04-14,1999-01-01,1999-01-01,2000-04-21,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,,,,,Life.Empty,Life.Empty,Life.Bear,Life.BullEnd,Life.BearStart,,,,,,1.4536,,,1.68,-32.68,8.14,-28.25,2.59,-29.92,11.71,-33.23,5.0,40.0,10.0,55.0,15.0,50.0,20.0,45.0,,
2000-05-05,AMPROP,,,,,,,0,0,0,,0,0,0,,1.511,1.50015,1.53347,1.53548,1.49765,0.02306,,,,,,-0.02534,,,,,,0.0146,,,,,,-0.00846,-0.0484,0.03993,,,,1.53876,1.52419,0.01457,0.00569,0.02711,-0.02142,-0.01729,,,,,0.0574,0.0,0.04849,-0.04986,0.97264,49.30641,,,,,,26.19196,19.04643,,26.192,36.22249,23.54465,,,,,0.18771,0.17937,,,,,,,,-0.15,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1.511,1.53,1.683,1.396,1.521,1.588,2000-05-05,2000-04-14,2000-03-24,2000-04-21,2000-04-07,2000-03-17,0.182,0.0,0.0,100.0,100.0,100.0,2000-03-31,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.086,0.0,0.0,100.0,100.0,100.0,2000-03-17,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.07,0.0,0.0,100.0,100.0,100.0,2000-03-03,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.117,0.0,0.0,100.0,100.0,100.0,2000-03-10,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,118562,111629,54263,-11.5,-0.19,-13.32,0.049,0.0,0.0,100.0,100.0,100.0,0.01,0.0,0.0,100.0,100.0,100.0,0.041,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,26.192,28.57,0.0,11.901,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,2000-02-18,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,2000-03-10,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,434,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,2000-05-05,2000-04-14,1999-01-01,2000-04-21,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,,,,,Life.Empty,Life.Empty,Life.Bear,Life.BullEnd,Life.BearStart,,,,,,1.47752,,1.478,-32.66,8.14,-28.25,2.59,-29.92,11.71,-33.23,11.11,40.0,10.0,55.0,15.0,50.0,20.0,45.0,15.0,,
2000-05-12,AMPROP,,,,,,,0,0,0,,0,0,0,,,1.47827,1.51547,1.52587,1.49457,0.00674,,,,,,-0.04286,,,,,,-0.00893,,,,,,-0.01567,-0.0496,0.03392,,,,1.52272,1.51755,0.00517,-0.0045,0.02078,-0.02528,-0.02142,,,,,-0.0,-0.0765,0.04029,-0.05532,0.72834,42.14104,,,,,,12.49673,19.24504,,,46.83539,34.20249,,,,,0.18387,0.17826,,,,,,,,-0.15,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1.511,1.53,1.683,1.396,1.521,1.588,2000-05-05,2000-04-14,2000-03-24,2000-04-21,2000-04-07,2000-03-17,0.182,0.0,0.0,100.0,100.0,100.0,2000-03-31,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.086,0.0,0.0,100.0,100.0,100.0,2000-03-17,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.07,0.0,0.0,100.0,100.0,100.0,2000-03-03,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.117,0.0,0.0,100.0,100.0,100.0,2000-03-10,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,111629,54263,30330,-0.19,-13.32,-31.02,0.049,0.0,0.0,100.0,100.0,100.0,0.01,0.0,0.0,100.0,100.0,100.0,0.041,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,26.192,28.57,0.0,11.901,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,2000-02-18,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,2000-03-10,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,434,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,2000-05-05,2000-04-14,1999-01-01,2000-04-21,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,,,,,Life.Empty,Life.Empty,Life.Bear,Life.BullEnd,Life.BearStart,,,,,,1.44885,,,-31.32,8.14,-28.25,2.59,-29.92,11.71,-33.23,11.11,35.0,10.0,55.0,15.0,50.0,20.0,45.0,15.0,,
2000-05-19,AMPROP,,,,,,,0,0,0,,0,0,0,,,1.45731,1.49728,1.51534,1.49071,-0.0106,,,-0.09667,,,-0.06025,,,-0.03683,,,-0.03335,,,-0.11027,,,-0.02274,-0.04965,0.0269,,,,1.50621,1.50998,-0.00377,-0.01518,0.01359,-0.02877,-0.02528,,,,,-0.0,-0.0191,0.0321,-0.05669,0.56628,36.15447,,,,,,10.0,16.22956,,,51.39938,44.81909,,,,,0.17756,0.17695,,,,,,,,,-0.15,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1.511,1.53,1.683,1.396,1.521,1.588,2000-05-05,2000-04-14,2000-03-24,2000-04-21,2000-04-07,2000-03-17,0.182,0.0,0.0,100.0,100.0,100.0,2000-03-31,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.086,0.0,0.0,100.0,100.0,100.0,2000-03-17,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.07,0.0,0.0,100.0,100.0,100.0,2000-03-03,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.117,0.0,0.0,100.0,100.0,100.0,2000-03-10,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,54263,30330,38297,-13.32,-31.02,-37.37,0.049,0.0,0.0,100.0,100.0,100.0,0.01,0.0,0.0,100.0,100.0,100.0,0.041,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,26.192,28.57,0.0,11.901,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,2000-02-18,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,2000-03-10,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,434,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,2000-05-05,2000-04-14,1999-01-01,2000-04-21,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,,,,,Life.Empty,Life.Bear,Life.BullEnd,Life.BearStart,Life.Bear,,,,,,1.39147,,,-28.49,8.14,-28.25,2.59,-29.92,11.71,-33.23,11.11,30.0,10.0,55.0,15.0,50.0,20.0,45.0,15.0,,
2000-05-26,AMPROP,,,,,,,0,0,0,,0,0,0,,,1.40507,1.46152,1.49489,1.48144,-0.02864,,,-0.07959,,,-0.07715,,,-0.01556,,,-0.05818,,,-0.08396,,,-0.02953,-0.04851,0.01897,,,,1.47457,1.49447,-0.0199,-0.02614,0.00565,-0.03179,-0.02877,,,,,-0.0,-0.1148,0.0321,-0.05942,0.54021,35.07375,,,,,,0.0,7.49891,0.0,,29.96992,42.7349,,,,,0.17444,0.17544,,,,,,,,,-0.15,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1.511,1.53,1.683,1.396,1.521,1.588,2000-05-05,2000-04-14,2000-03-24,2000-04-21,2000-04-07,2000-03-17,0.182,0.0,0.0,100.0,100.0,100.0,2000-03-31,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.086,0.0,0.0,100.0,100.0,100.0,2000-03-17,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.07,0.0,0.0,100.0,100.0,100.0,2000-03-03,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.117,0.0,0.0,100.0,100.0,100.0,2000-03-10,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,30330,38297,69596,-31.02,-37.37,12.48,0.049,0.0,0.0,100.0,100.0,100.0,0.01,0.0,0.0,100.0,100.0,100.0,0.041,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,26.192,28.57,0.0,0.0,11.901,100.0,0.0,0.0,0.0,100.0,100.0,100.0,2000-02-18,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,2000-03-10,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,434,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,2000-05-05,2000-04-14,1999-01-01,2000-05-26,2000-04-21,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,-69596.0,,,,Life.Empty,Life.Bear,Life.BullEnd,Life.BearStart,Life.Bear,,,,,n2p,1.29345,,,-23.07,8.14,-28.25,2.59,-29.92,11.71,-33.23,11.11,25.0,10.0,55.0,15.0,50.0,20.0,45.0,15.0,,
2000-06-02,AMPROP,,,,,,,0,0,0,,0,0,0,,,1.32245,1.40619,1.46273,1.46562,-0.04708,,,-0.0618,,,-0.09326,,,0.00505,,,-0.08302,,,-0.0572,,,-0.03594,-0.04619,0.01025,,,,1.42575,1.46949,-0.04374,-0.0372,-0.00292,-0.03428,-0.03179,,,,,-0.0,-0.1434,0.01707,-0.06966,0.24505,19.68212,,,,,,10.23173,6.74391,,10.232,21.34118,34.23683,,,,,0.18384,0.17373,,,,,,,,,-0.15,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1.511,1.53,1.683,1.396,1.521,1.588,2000-05-05,2000-04-14,2000-03-24,2000-04-21,2000-04-07,2000-03-17,0.182,0.0,0.0,100.0,100.0,100.0,2000-03-31,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.086,0.0,0.0,100.0,100.0,100.0,2000-03-17,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.07,0.0,0.0,100.0,100.0,100.0,2000-03-03,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.117,0.0,0.0,100.0,100.0,100.0,2000-03-10,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,38297,69596,143263,-37.37,12.48,81.7,0.049,0.0,0.0,100.0,100.0,100.0,0.01,0.0,0.0,100.0,100.0,100.0,0.041,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,10.232,26.192,28.57,0.0,11.901,100.0,0.0,0.0,0.0,100.0,100.0,100.0,2000-02-18,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,2000-03-10,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,434,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,2000-06-02,2000-05-05,2000-04-14,2000-05-26,2000-04-21,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,,-143263.0,,,Life.Empty,Life.Bear,Life.BullEnd,Life.BearStart,Life.Bear,,,,n2p,p2p,1.18825,,,-16.26,8.14,-28.25,2.59,-29.92,11.71,-33.23,11.11,20.0,10.0,55.0,15.0,50.0,20.0,45.0,15.0,,
2000-06-09,AMPROP,,,,,,,0,0,0,,0,0,0,,,1.26097,1.35743,1.4318,1.44964,-0.06562,,,-0.04374,,,-0.10834,,,0.02443,,,-0.10748,,,-0.03068,,,-0.04187,-0.04272,0.00085,,,,1.38148,1.44493,-0.06345,-0.04817,-0.01197,-0.0362,-0.03428,,,,,-0.0,-0.0192,0.01707,-0.05191,0.32884,24.74632,,,,,,9.71678,6.6495,,,11.59354,20.96821,,,,,0.17686,0.17185,,,,,,,,,-0.15,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1.511,1.53,1.683,1.396,1.521,1.588,2000-05-05,2000-04-14,2000-03-24,2000-04-21,2000-04-07,2000-03-17,0.182,0.0,0.0,100.0,100.0,100.0,2000-03-31,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.086,0.0,0.0,100.0,100.0,100.0,2000-03-17,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.07,0.0,0.0,100.0,100.0,100.0,2000-03-03,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.117,0.0,0.0,100.0,100.0,100.0,2000-03-10,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,69596,143263,81962,12.48,81.7,17.39,0.049,0.0,0.0,100.0,100.0,100.0,0.01,0.0,0.0,100.0,100.0,100.0,0.041,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,10.232,26.192,28.57,0.0,11.901,100.0,0.0,0.0,0.0,100.0,100.0,100.0,2000-02-18,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,2000-03-10,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,434,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,2000-06-02,2000-05-05,2000-04-14,2000-05-26,2000-04-21,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,,,,,Life.Empty,Life.Bear,Life.BullEnd,Life.BearStart,Life.Bear,,,n2p,p2p,,1.12845,,,-11.83,8.14,-28.25,2.59,-29.92,11.71,-33.23,11.11,15.0,10.0,55.0,15.0,50.0,20.0,45.0,15.0,,
2000-06-16,AMPROP,,,,,,,0,0,0,,0,0,0,,,1.20084,1.30709,1.39836,1.43164,-0.084,,,-0.02584,,,-0.12218,,,0.04206,,,-0.13126,,,-0.00507,,,-0.04726,-0.03819,-0.00908,,,,1.33519,1.41794,-0.08275,-0.05889,-0.02136,-0.03754,-0.0362,,,,,-0.0,-0.0574,0.01571,-0.05601,0.28041,21.90021,,,,,,6.57677,8.84176,,,15.56002,16.16491,,,,,0.17174,0.16979,,,,,,,,,-0.15,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1.511,1.53,1.683,1.396,1.521,1.588,2000-05-05,2000-04-14,2000-03-24,2000-04-21,2000-04-07,2000-03-17,0.182,0.0,0.0,100.0,100.0,100.0,2000-03-31,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.086,0.0,0.0,100.0,100.0,100.0,2000-03-17,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.07,0.0,0.0,100.0,100.0,100.0,2000-03-03,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.117,0.0,0.0,100.0,100.0,100.0,2000-03-10,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,143263,81962,51330,81.7,17.39,-6.2,0.049,0.0,0.0,100.0,100.0,100.0,0.01,0.0,0.0,100.0,100.0,100.0,0.041,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,10.232,26.192,28.57,0.0,11.901,100.0,0.0,0.0,0.0,100.0,100.0,100.0,2000-02-18,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,2000-03-10,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,434,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,2000-06-02,2000-05-05,2000-04-14,2000-05-26,2000-04-21,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,,,,,Life.Empty,Life.Bear,Life.BullEnd,Life.BearStart,Life.Bear,,n2p,p2p,,,1.083,,,-8.13,8.14,-28.25,2.59,-29.92,11.71,-33.23,11.11,10.0,10.0,55.0,15.0,50.0,20.0,45.0,15.0,,
2000-06-23,AMPROP,,,,,,,0,0,0,,0,0,0,,,1.14483,1.25722,1.36354,1.41218,-0.10199,,,-0.00852,,,-0.13468,,,0.05753,,,-0.15408,,,0.019,,,-0.05209,-0.03269,-0.0194,,,,1.28867,1.38942,-0.10075,-0.06923,-0.03093,-0.0383,-0.03754,,,,,-0.0,-0.0478,0.01571,-0.05533,0.28389,22.11161,,,,,,4.99346,7.09567,,,11.93041,13.02799,,,,,0.16562,0.16757,,,,,,,,,-0.15,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1.511,1.53,1.683,1.396,1.521,1.588,2000-05-05,2000-04-14,2000-03-24,2000-04-21,2000-04-07,2000-03-17,0.182,0.0,0.0,100.0,100.0,100.0,2000-03-31,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.086,0.0,0.0,100.0,100.0,100.0,2000-03-17,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.07,0.0,0.0,100.0,100.0,100.0,2000-03-03,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.117,0.0,0.0,100.0,100.0,100.0,2000-03-10,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,81962,51330,78562,17.39,-6.2,-23.4,0.049,0.0,0.0,100.0,100.0,100.0,0.01,0.0,0.0,100.0,100.0,100.0,0.041,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,10.232,26.192,28.57,0.0,11.901,100.0,0.0,0.0,0.0,100.0,100.0,100.0,2000-02-18,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,2000-03-10,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,434,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,2000-06-02,2000-05-05,2000-04-14,2000-05-26,2000-04-21,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,,,,,Life.Empty,Life.Bear,Life.BullEnd,Life.BearStart,Life.Bear,n2p,p2p,,,,1.03043,,,-3.44,8.14,-28.25,2.59,-29.92,11.71,-33.23,11.11,5.0,10.0,55.0,15.0,50.0,20.0,45.0,15.0,,
